path,input_tokens,output_tokens,duration,error
executive-order-5818-withdrawal-public-lands-for-classification-washington.json,1985,129,1.4089422225952148,
executive-order-5820-revocation-withdrawal-public-lands-pending-resurvey-arkansas.json,1037,78,1.0146784782409668,
executive-order-5819-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,1346,94,1.1425061225891113,
executive-order-5821-waiver-age-limit-permit-appointment-joseph-h-hopkins.json,1022,101,1.167128562927246,
executive-order-5823-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,1301,99,1.200636863708496,
executive-order-5822-authorizing-the-appointment-fred-scott.json,1091,146,1.4439215660095215,
executive-order-5825-leaves-absence-foreign-service.json,1126,72,0.9735581874847412,
executive-order-5824-inspection-income-tax-returns.json,1063,85,1.1301674842834473,
executive-order-5826-roosevelt-national-forest-colorado.json,1055,104,1.1500797271728516,
executive-order-5827-withdrawal-public-lands-for-military-purposes-california.json,1359,100,1.1213760375976562,
executive-order-5828-withdrawal-public-lands-for-naval-ammunition-depot-nevada.json,1211,90,1.1557974815368652,
executive-order-5829-withdrawal-public-lands-for-resurvey-new-mexico.json,1136,91,1.0165069103240967,
executive-order-5832-reserving-lands-and-buildings-for-the-use-the-department-justice.json,1625,97,1.1600463390350342,
executive-order-5830-appointments-under-war-minerals-relief-act.json,1034,117,1.238312005996704,
executive-order-5831-authorizing-the-appointment-mrs-ruth-bascot-dartt.json,1073,105,1.2162413597106934,
executive-order-5833-withdrawal-public-lands-for-classification-minnesota.json,1331,108,1.2565042972564697,
executive-order-5834-transfer-lands-from-the-jefferson-the-lewis-and-clark-national-forest.json,1157,75,1.0963902473449707,
executive-order-5835-extension-the-limits-certain-customs-ports-entry.json,1267,101,1.1735496520996094,
executive-order-5836-temporarily-withdrawing-certain-lands-pending-definite-location-right.json,1085,103,1.1561024188995361,
executive-order-5837-amendment-tariff-united-states-consular-fees.json,1032,120,1.2424871921539307,
executive-order-5840-revocation-withdrawal-public-lands-pending-resurvey-new-mexico.json,1046,71,1.0151185989379883,
executive-order-5839-authorizing-the-appointment-mr-ralph-vestal.json,987,95,1.120476245880127,
executive-order-5838-withdrawal-public-lands-aid-legislation-oregon.json,1108,95,1.2068731784820557,
executive-order-5841-siuslaw-national-forest-oregon.json,2496,97,1.1502726078033447,
executive-order-5842-designating-the-honorable-emilio-del-toro-perform-temporarily-the.json,1143,88,1.1756901741027832,
executive-order-5844-revocation-withdrawal-public-lands-pending-resurvey-michigan.json,1045,82,1.082510232925415,
executive-order-5845-revocation-withdrawal-public-lands-pending-resurvey-minnesota.json,1039,80,1.0038504600524902,
executive-order-5843-withdrawal-public-lands-aid-legislation-and-revocation-executive.json,2979,129,1.2712252140045166,
executive-order-5846-withdrawal-public-lands-for-classification-colorado.json,1183,99,1.2217421531677246,
executive-order-5848-amendments-tariff-united-states-consular-fees.json,1151,93,1.2225370407104492,
executive-order-5847-authorizing-the-appointment-warren-benjamin.json,1072,126,1.3726680278778076,
executive-order-5849-transferring-control-and-jurisdiction-the-secretary-the-navy-certain.json,2171,102,1.2201189994812012,
executive-order-5850-assuming-control-for-military-purposes-the-municipal-aviation-field.json,1302,108,1.211641788482666,
executive-order-5851-authorizing-the-appointment-mrs-nesta-stephens-long.json,1090,90,1.1544179916381836,
executive-order-5853-waiver-maximum-age-limit-george-h-rolfe.json,986,102,1.3159573078155518,
executive-order-5852-authorizing-the-appointment-mrs-gladys-l-knight.json,1113,120,1.3649587631225586,
executive-order-5854-protection-the-northern-pacific-halibut-fishery.json,1179,134,1.5022149085998535,
executive-order-5856-tongass-national-forest-alaska.json,4476,103,1.2581424713134766,
executive-order-5855-assignment-frequencies-government-radio-stations.json,1941,103,1.3821086883544922,
executive-order-5855-assignment-frequencies-government-radio-stations-0.json,1547,143,1.496288776397705,
executive-order-5858-establishing-the-semidi-islands-wild-life-refuge-alaska.json,1515,106,1.2783567905426025,
executive-order-5857-amendments-the-consular-regulations.json,1551,136,1.371004581451416,
executive-order-5859-revocation-schedule-subdivision-iii-paragraph-10-the-civil-service.json,1073,93,1.182856559753418,
executive-order-5860-rules-governing-the-granting-and-issuing-passports-the-united-states.json,8167,99,1.2761948108673096,
executive-order-5863-transfer-lands-from-the-toiyabe-the-nevada-national-forest.json,1148,87,1.07387113571167,
executive-order-5864-withdrawal-public-lands-for-lookout-station-oregon.json,1120,91,1.1302893161773682,
executive-order-5861-authorizing-the-appointment-eugene-r-capozio.json,1010,95,1.392613410949707,
executive-order-5862-withdrawal-public-lands-for-resurvey-colorado.json,1150,124,1.302656650543213,
executive-order-5866-pay-and-allowances-enlisted-personnel-marine-corps.json,1238,74,1.253185510635376,
executive-order-5867-george-washington-national-forest-virginia-and-west-virginia.json,1058,75,1.072148323059082,
executive-order-5865-regulations-relating-aerial-flights-army-navy-marine-corps-coast.json,4322,100,1.2854769229888916,
executive-order-5868-reservoir-site-restoration-no-11-california.json,1031,86,1.087383508682251,
executive-order-5871-regulations-governing-sick-leave-absence-authorized-law.json,1054,118,1.1954445838928223,
executive-order-5870-continuing-temporarily-the-present-standardized-government-travel.json,1306,118,1.3109846115112305,
executive-order-5872-exemption-persons-from-compulsory-retirement-for-age.json,1362,91,1.2041618824005127,
executive-order-5869-documents-required-aliens-entering-the-united-states.json,2885,160,1.5941648483276367,
executive-order-5873-temporary-exemption-persons-from-compulsory-retirement-for-age.json,1367,131,1.2641079425811768,
executive-order-5876-coal-land-restoration-montana-no-87.json,2573,83,1.1837306022644043,
executive-order-5875-temporary-exemption-op-persons-from-compulsory-retirement-for-age.json,1092,93,1.3320515155792236,
executive-order-5874-temporary-exemption-persons-from-compulsory-retirement-for-age-order.json,1112,101,1.3888273239135742,
executive-order-5878-rental-and-subsistence-allowances-officers.json,1062,88,1.091831922531128,
executive-order-5879-authorizing-the-appointment-mrs-blondell-howe.json,1077,101,1.2148902416229248,
executive-order-5882-rogue-river-national-forest-oregon.json,1008,75,0.9615309238433838,
executive-order-5877-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,1200,131,1.4423837661743164,
executive-order-5883-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,1235,87,1.1573090553283691,
executive-order-5884-revocation-withdrawal-public-lands-pending-resurvey-wyoming.json,1212,107,1.219813346862793,
executive-order-5881-further-temporary-exemption-certain-persons-from-compulsory.json,1162,132,1.383345603942871,
executive-order-5880-delimiting-canal-zone-judicial-districts.json,2502,114,1.406435489654541,
executive-order-5885-mendocino-national-forest-california.json,1005,70,0.9825754165649414,
executive-order-5890-partial-revocation-withdrawal-public-lands-california.json,1042,85,1.0426836013793945,
executive-order-5889-withdrawal-public-lands-for-use-connection-with-san-carlos-indian.json,1529,118,1.2299621105194092,
executive-order-5891-withdrawal-public-lands-for-classification-oregon.json,2346,82,1.1080358028411865,
executive-order-5886-withdrawal-public-lands-for-resurvey-wyoming.json,1171,140,1.461852788925171,
executive-order-5888-regulating-the-transportation-liquors-over-the-highways-and-waterways.json,1404,105,1.3101398944854736,
executive-order-5887-administrative-furloughs.json,1475,154,1.5347731113433838,
executive-order-5892-transfer-radio-division-the-department-commerce-the-federal-radio.json,1651,153,1.4400088787078857,
executive-order-5893-authorizing-the-appointment-mr-lamar-costello.json,1037,99,1.233043909072876,
executive-order-5898-withdrawal-public-lands-aid-legislation-arizona.json,1201,74,0.9398505687713623,
executive-order-5894-withdrawal-public-lands-for-resurvey-colorado.json,1147,88,1.095585823059082,
executive-order-5897-temporary-exemption-william-bertrand-acker-from-compulsory-retirement.json,1118,103,1.1858532428741455,
executive-order-5899-public-water-restoration-no-73-wyoming.json,1083,99,1.1414213180541992,
executive-order-5896-exemption-persons-from-compulsory-retirement-for-age.json,1097,104,1.2329432964324951,
executive-order-5895-revocation-withdrawal-public-lands-pending-resurvey-florida.json,1025,124,1.2809813022613525,
executive-order-5900-withdrawal-public-land-for-classification-oregon.json,1121,77,1.0093176364898682,
executive-order-59.json,1176,118,1.325796365737915,
executive-order-5902-public-water-reserve-no-145-california.json,1628,103,1.1270806789398193,
executive-order-5901-amendment-schedule-subdivision-ix-the-civil-service-rules.json,1050,114,1.3069005012512207,
executive-order-5904-withdrawal-land-for-use-the-navy-department-wyoming.json,1124,85,1.107121229171753,
executive-order-5906-modification-reservoir-site-reserve-no-17-pacific-slope-basins.json,1186,102,1.1411077976226807,
executive-order-5903-withdrawal-public-lands-for-classification-nevada.json,1796,114,1.2352163791656494,
executive-order-5905-authorizing-the-appointment-mrs-sarah-l-curtiss.json,1041,116,1.231743574142456,
executive-order-5907-public-water-reserve-no-146-montana-new-mexico-oregon-and-wyoming.json,1506,101,1.0824339389801025,
executive-order-5908-public-water-restoration-no-12-california.json,1898,85,1.1291978359222412,
executive-order-5909-withdrawal-public-lands-for-classification-new-mexico.json,1214,83,1.0766549110412598,
executive-order-5911-exemption-john-w-ginder-from-compulsory-retirement-for-age.json,1067,99,1.1313121318817139,
executive-order-5912-exemption-john-p-mcdowell-from-compulsory-retirement-for-age.json,1065,84,1.0861718654632568,
executive-order-5910-amendments-tariff-united-states-consular-fees.json,1067,97,1.2427809238433838,
executive-order-5913-reserving-certain-lots-for-hot-springs-national-park-arkansas.json,1145,113,1.1694896221160889,
executive-order-5915-power-site-restoration-no-470-california.json,1049,76,1.0785987377166748,
executive-order-5914-long-lake-migratory-bird-refuge-north-dakota-enlarged.json,1367,119,1.3580245971679688,
executive-order-5916-power-site-restoration-no-471-california.json,1370,111,1.2246713638305664,
executive-order-5917-exemption-albert-d-davis-from-compulsory-retirement-for-age.json,1058,81,1.075382947921753,
executive-order-5921-exemption-persons-from-compulsory-retirement-for-age.json,1054,90,1.22853684425354,
executive-order-5919-power-site-restoration-no-472-oregon.json,1091,133,1.3908841609954834,
executive-order-5918-examination-for-designation-for-appointment-united-states-military.json,987,116,1.4438869953155518,
executive-order-5922-amendment-schedule-b-the-civil-service-rules.json,996,92,1.1656641960144043,
executive-order-5920-withdrawal-public-lands-for-resurvey-new-mexico.json,1140,149,1.4102613925933838,
executive-order-5923-withdrawal-public-lands-for-resurvey-oregon.json,1132,115,1.2506892681121826,
executive-order-5924-authorizing-priority-employees-dropped-or-furloughed-reduction-force.json,1098,100,1.2520201206207275,
executive-order-5925-transfer-lands-from-the-boise-and-challis-national-forests-the.json,1943,89,1.466191291809082,
executive-order-5928-lapine-administrative-site-oregon.json,1140,82,1.055746078491211,
executive-order-5930-amendment-schedule-subdivision-vii-the-civil-service-rules.json,1042,76,1.0573444366455078,
executive-order-5926-power-site-restoration-no-474-idaho.json,1713,95,1.2388999462127686,
executive-order-5929-withdrawal-public-lands-for-classification-wisconsin.json,1619,102,1.2160286903381348,
executive-order-5931-rights-way-round-top-military-reservation-hawaii.json,1590,89,1.1352407932281494,
executive-order-5927-power-site-restoration-no-475-california.json,1044,131,1.4290201663970947,
executive-order-5932-revocation-withdrawal-public-lands-pending-resurvey-new-mexico.json,1214,101,1.3358237743377686,
executive-order-5933-revocation-withdrawal-public-lands-pending-resurvey-wyoming.json,1202,96,1.2821369171142578,
executive-order-5935-revocation-withdrawal-public-lands-pending-resurvey-wyoming.json,1212,99,1.1038260459899902,
executive-order-5937-power-site-restoration-no-476-idaho.json,1552,73,1.009554147720337,
executive-order-5936-withdrawal-public-lands-for-classification-california.json,1136,113,1.2360897064208984,
executive-order-5939-revocation-withdrawal-public-lands-pending-resurvey-new-mexico.json,1024,72,1.0094029903411865,
executive-order-5934-revocation-withdrawal-public-lands-pending-resurvey-colorado.json,1212,118,1.4379961490631104,
executive-order-5938-enlarging-the-harney-national-forest-south-dakota.json,1163,122,1.3699951171875,
executive-order-5940-exemption-william-bertrand-acker-from-compulsory-retirement-for-age.json,1145,102,1.2966926097869873,
executive-order-5941-public-water-restoration-no-74-new-mexico.json,1088,90,1.0817208290100098,
executive-order-5942-withdrawal-public-lands-for-resurvey-new-mexico.json,1172,118,1.2768750190734863,
