path,input_tokens,output_tokens,duration
executive-order-14002-economic-relief-related-the-covid-19-pandemic.json,884,148,1.2352943420410156
executive-order-14003-protecting-the-federal-workforce.json,1596,128,1.4636573791503906
executive-order-14005-ensuring-the-future-made-all-america-all-americas-workers.json,3344,107,1.2985682487487793
executive-order-14006-reforming-our-incarceration-system-eliminate-the-use-privately.json,844,101,1.2096326351165771
executive-order-14004-enabling-all-qualified-americans-serve-their-country-uniform.json,1846,138,1.4588255882263184
executive-order-14009-strengthening-medicaid-and-the-affordable-care-act.json,1544,113,1.2671382427215576
executive-order-14008-tackling-the-climate-crisis-home-and-abroad.json,9865,118,1.4144210815429688
executive-order-14007-presidents-council-advisors-science-and-technology.json,1673,145,1.42680025100708
executive-order-14010-creating-comprehensive-regional-framework-address-the-causes.json,3619,110,1.278022050857544
executive-order-14011-establishment-interagency-task-force-the-reunification-families.json,1809,77,1.1806504726409912
executive-order-14014-blocking-property-with-respect-the-situation-burma.json,2509,108,1.3095486164093018
executive-order-14013-rebuilding-and-enhancing-programs-resettle-refugees-and-planning-for.json,4203,154,1.6560063362121582
executive-order-14012-restoring-faith-our-legal-immigration-systems-and-strengthening.json,2409,132,1.6709721088409424
executive-order-14016-revocation-executive-order-13801.json,703,92,1.141235113143921
executive-order-14018-revocation-certain-presidential-actions.json,888,96,1.1005570888519287
executive-order-14015-establishment-the-white-house-office-faith-based-and-neighborhood.json,1845,130,1.4272656440734863
executive-order-14017-americas-supply-chains.json,3941,127,1.6084210872650146
executive-order-14019-promoting-access-voting.json,3620,126,1.4669311046600342
executive-order-14023-establishment-the-presidential-commission-the-supreme-court-the.json,1132,59,0.8595445156097412
executive-order-14022-termination-emergency-with-respect-the-international-criminal-court.json,1011,96,1.1320102214813232
executive-order-14020-establishment-the-white-house-gender-policy-council.json,3191,135,1.4536652565002441
executive-order-14021-guaranteeing-educational-environment-free-from-discrimination-the.json,1188,121,1.3677310943603516
executive-order-14024-blocking-property-with-respect-specified-harmful-foreign-activities.json,2929,103,1.273491621017456
executive-order-14026-increasing-the-minimum-wage-for-federal-contractors.json,3160,98,1.200087547302246
executive-order-14025-worker-organizing-and-empowerment.json,2228,135,1.5740280151367188
executive-order-14027-establishment-the-climate-change-support-office.json,1013,86,1.0530507564544678
executive-order-14030-climate-related-financial-risk.json,3024,77,0.9854588508605957
executive-order-14029-revocation-certain-presidential-actions-and-technical-amendment.json,1448,148,1.4787442684173584
executive-order-14028-improving-the-nations-cybersecurity.json,10546,145,1.7494332790374756
executive-order-14032-addressing-the-threat-from-securities-investments-that-finance.json,2158,104,1.236269235610962
executive-order-14031-advancing-equity-justice-and-opportunity-for-asian-americans-native.json,4221,115,1.3254389762878418
executive-order-14033-blocking-property-and-suspending-entry-into-the-united-states.json,2459,111,1.315479040145874
executive-order-14034-protecting-americans-sensitive-data-from-foreign-adversaries.json,2314,120,1.337425947189331
executive-order-14035-diversity-equity-inclusion-and-accessibility-the-federal-workforce.json,7445,130,1.5313389301300049
executive-order-14036-promoting-competition-the-american-economy.json,9694,91,1.4487676620483398
executive-order-14037-strengthening-american-leadership-clean-cars-and-trucks.json,1753,95,1.204779863357544
executive-order-14038-blocking-property-additional-persons-contributing-the-situation.json,2521,95,1.2176084518432617
executive-order-14039-blocking-property-with-respect-certain-russian-energy-export.json,1735,88,1.2116377353668213
executive-order-14040-declassification-reviews-certain-documents-concerning-the-terrorist.json,1801,109,1.2851827144622803
executive-order-14041-white-house-initiative-advancing-educational-equity-excellence-and.json,3301,93,1.208442211151123
executive-order-14042-ensuring-adequate-covid-safety-protocols-for-federal-contractors.json,2577,104,1.3102085590362549
executive-order-14044-amending-executive-order-14007.json,627,98,1.0392475128173828
executive-order-14047-adding-measles-the-list-quarantinable-communicable-diseases.json,730,82,1.04966402053833
executive-order-14048-continuance-or-reestablishment-certain-federal-advisory-committees.json,2778,64,0.9974660873413086
executive-order-14043-requiring-coronavirus-disease-2019-vaccination-for-federal-employees.json,1455,175,1.6379280090332031
executive-order-14045-white-house-initiative-advancing-educational-equity-excellence-and.json,4222,124,1.4898853302001953
executive-order-14049-white-house-initiative-advancing-educational-equity-excellence-and.json,4296,111,1.3650767803192139
executive-order-14046-imposing-sanctions-certain-persons-with-respect-the-humanitarian-and.json,3591,149,1.8999078273773193
executive-order-14050-white-house-initiative-advancing-educational-equity-excellence-and.json,4234,133,1.4625837802886963
executive-order-14051-designation-exercise-authority-over-the-national-defense-stockpile.json,1143,110,1.236126184463501
executive-order-14053-improving-public-safety-and-criminal-justice-for-native-americans.json,3320,67,1.0142807960510254
executive-order-14052-implementation-the-infrastructure-investment-and-jobs-act.json,1284,107,1.2301571369171143
executive-order-14054-termination-emergency-with-respect-the-situation-burundi.json,1017,79,1.1413507461547852
executive-order-14055-nondisplacement-qualified-workers-under-service-contracts.json,3132,99,1.2172012329101562
executive-order-14056-the-national-space-council.json,2022,89,1.2314298152923584
executive-order-1406-amending-executive-order-reserving-lands-new-mexico-for-use-indians.json,474,116,1.2462613582611084
executive-order-14060-establishing-the-united-states-council-transnational-organized-crime.json,2076,108,1.2264881134033203
executive-order-14062-2022-amendments-the-manual-for-courts-martial-united-states.json,636,56,0.9315395355224609
executive-order-14058-transforming-federal-customer-experience-and-service-delivery.json,6566,134,1.5253980159759521
executive-order-14061-adjustments-certain-rates-pay.json,1165,106,1.2637453079223633
executive-order-14057-catalyzing-clean-energy-industries-and-jobs-through-federal.json,6703,199,1.7877967357635498
executive-order-14059-imposing-sanctions-foreign-persons-involved-the-global-illicit-drug.json,3625,222,1.8323891162872314
executive-order-14063-use-project-labor-agreements-for-federal-construction-projects.json,2524,109,1.301579475402832
executive-order-14064-protecting-certain-property-da-afghanistan-bank-for-the-benefit-the.json,1584,76,1.0780954360961914
executive-order-14068-prohibiting-certain-imports-exports-and-new-investment-with-respect.json,1499,93,1.0896522998809814
executive-order-14067-ensuring-responsible-development-digital-assets.json,7124,96,1.2786979675292969
executive-order-14065-blocking-property-certain-persons-and-prohibiting-certain.json,2482,121,1.351022481918335
executive-order-14066-prohibiting-certain-imports-and-new-investments-with-respect.json,1276,89,1.3102226257324219
executive-order-14069-advancing-economy-efficiency-and-effectiveness-federal-contracting.json,804,111,1.2334120273590088
executive-order-14070-continuing-strengthen-americans-access-affordable-quality-health.json,1757,137,1.336425542831421
executive-order-14071-prohibiting-new-investment-and-certain-services-the-russian.json,1261,88,1.254042148590088
executive-order-14072-strengthening-the-nations-forests-communities-and-local-economies.json,3035,69,1.1173341274261475
executive-order-14073-enhancing-the-national-quantum-initiative-advisory-committee.json,1557,72,0.9996757507324219
executive-order-14076-protecting-access-reproductive-health-care-services.json,1952,82,1.1111438274383545
executive-order-14075-advancing-equality-for-lesbian-gay-bisexual-transgender-queer-and.json,5100,86,1.224456787109375
executive-order-14077-establishing-emergency-board-investigate-disputes-between-certain.json,808,130,1.4089267253875732
executive-order-14078-bolstering-efforts-bring-hostages-and-wrongfully-detained-united.json,3983,74,1.1027178764343262
executive-order-14074-advancing-effective-accountable-policing-and-criminal-justice.json,13563,132,1.6180970668792725
executive-order-14079-securing-access-reproductive-and-other-healthcare-services.json,1444,113,1.3263425827026367
executive-order-14081-advancing-biotechnology-and-biomanufacturing-innovation-for.json,8539,86,1.2272217273712158
executive-order-14080-implementation-the-chips-act-2022.json,1567,124,1.4648656845092773
executive-order-14082-implementation-the-energy-and-infrastructure-provisions-the.json,2624,99,1.1358747482299805
executive-order-14083-ensuring-robust-consideration-evolving-national-security-risks-the.json,4053,105,1.2739341259002686
executive-order-14085-expanding-eligibility-for-certain-military-decorations-and-awards.json,2345,75,1.0368406772613525
executive-order-14084-promoting-the-arts-the-humanities-and-museum-and-library-services.json,2537,110,1.213364839553833
executive-order-14087-lowering-prescription-drug-costs-for-americans.json,1307,93,1.159857988357544
executive-order-14088-taking-additional-steps-address-the-national-emergency-with-respect.json,1829,82,1.080834150314331
executive-order-14086-enhancing-safeguards-for-united-states-signals-intelligence.json,10197,155,1.6850810050964355
executive-order-14089-establishing-the-presidents-advisory-council-african-diaspora.json,1606,104,1.1820025444030762
executive-order-14090-adjustments-certain-rates-pay.json,1169,88,1.1097748279571533
executive-order-14092-reducing-gun-violence-and-making-our-communities-safer.json,1909,69,1.020240068435669
executive-order-14091-further-advancing-racial-equity-and-support-for-underserved.json,6161,129,1.6169767379760742
executive-order-14093-prohibition-use-the-united-states-government-commercial-spyware-that.json,5101,141,1.5125269889831543
executive-order-14094-modernizing-regulatory-review.json,1935,94,1.2282979488372803
executive-order-14097-authority-order-the-ready-reserve-the-armed-forces-active-duty.json,800,92,1.0916247367858887
